Emotions,Path
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-90.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-91.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-92.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-93.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-94.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-95.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-96.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-97.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-98.wav
calm,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/calm/Calm-99.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-1.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-10.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-100.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-101.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-102.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-103.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-104.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-105.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-106.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-107.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-108.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-109.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-11.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-110.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-111.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-112.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-113.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-114.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-115.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-116.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-117.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-118.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-119.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-12.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-120.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-121.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-122.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-123.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-124.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-125.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-126.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-127.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-128.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-129.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-13.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-130.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-131.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-132.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-133.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-134.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-135.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-136.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-137.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-138.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-139.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-14.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-140.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-141.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-142.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-143.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-144.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-145.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-146.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-147.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-148.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-149.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-15.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-150.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-151.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-152.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-153.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-154.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-155.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-156.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-157.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-158.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-159.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-16.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-160.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-161.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-162.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-163.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-164.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-165.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-166.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-167.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-168.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-169.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-17.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-170.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-171.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-172.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-173.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-174.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-175.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-176.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-177.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-178.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-179.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-18.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-180.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-181.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-182.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-183.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-184.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-185.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-186.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-187.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-188.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-189.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-19.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-190.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-191.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-192.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-193.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-194.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-195.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-196.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-197.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-198.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-199.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-2.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-20.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-200.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-201.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-202.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-203.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-204.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-205.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-206.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-207.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-208.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-209.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-21.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-210.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-211.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-212.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-213.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-214.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-215.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-216.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-217.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-218.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-219.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-22.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-220.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-221.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-222.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-223.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-224.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-225.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-226.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-227.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-228.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-229.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-23.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-230.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-231.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-232.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-233.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-234.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-235.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-236.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-237.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-238.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-239.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-24.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-240.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-241.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-242.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-243.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-244.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-245.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-246.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-247.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-248.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-249.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-25.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-250.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-251.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-252.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-253.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-254.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-255.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-256.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-257.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-258.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-259.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-26.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-260.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-261.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-262.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-263.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-264.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-265.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-266.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-267.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-268.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-269.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-27.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-270.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-271.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-272.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-273.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-274.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-275.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-276.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-277.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-278.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-279.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-28.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-280.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-281.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-282.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-283.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-284.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-285.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-286.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-287.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-288.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-289.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-29.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-290.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-291.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-292.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-293.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-294.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-295.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-296.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-297.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-298.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-299.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-3.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-30.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-300.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-301.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-302.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-303.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-304.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-305.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-306.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-307.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-308.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-309.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-31.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-310.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-311.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-312.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-313.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-314.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-315.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-316.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-317.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-318.wav
fear,/mnt/d/Datasets/SpeechEmotionRecognition/IndianAccentEnglishSER/fear/Fear-319.wav
